ticker,date,open,high,low,close,volume
AAPL,2026-01-02,185.38,187.52,184.31,185.57,907473
AAPL,2026-01-05,186.91,190.08,185.94,187.49,831244
AAPL,2026-01-06,187.8,190.72,186.96,189.21,1371412
AAPL,2026-01-07,189.35,192.25,188.45,191.13,967414
AAPL,2026-01-08,190.64,193.17,189.57,192.35,1152944
AAPL,2026-01-09,190.86,193.99,190.18,191.81,1077370
AAPL,2026-01-12,191.99,194.92,190.52,193.65,1196922
AAPL,2026-01-13,191.52,194.59,190.66,193.67,1179201
AAPL,2026-01-14,191.94,195.05,191.07,192.21,1103445
AAPL,2026-01-15,192.09,195.0,190.2,192.3,1275435
AAPL,2026-01-16,191.41,194.04,190.23,191.58,1079946
AAPL,2026-01-19,191.07,194.03,190.07,192.1,1360086
AAPL,2026-01-20,190.75,193.03,189.48,192.51,1384004
AAPL,2026-01-21,190.06,193.0,188.96,190.28,833659
AAPL,2026-01-22,190.57,193.07,189.47,192.09,1394731
AAPL,2026-01-23,190.85,193.19,189.24,191.2,1281141
AAPL,2026-01-26,190.68,193.48,189.67,192.01,1249245
AAPL,2026-01-27,192.15,194.59,190.85,193.78,1334277
AAPL,2026-01-28,192.83,196.09,191.39,193.01,967753
AAPL,2026-01-29,194.37,196.96,193.27,194.78,1290785
AAPL,2026-01-30,195.55,199.1,194.06,195.39,920116
AAPL,2026-02-02,197.2,200.08,196.02,198.28,916970
AAPL,2026-02-03,198.32,201.11,197.72,199.97,1076183
AAPL,2026-02-04,200.38,203.32,198.72,200.01,1112942
AAPL,2026-02-05,201.5,204.25,200.2,201.86,969396
AAPL,2026-02-06,202.23,205.64,200.95,202.03,1139902
AAPL,2026-02-09,202.93,205.53,201.83,205.03,1122451
AAPL,2026-02-10,203.15,206.17,202.13,203.42,1309597
AAPL,2026-02-11,203.91,207.33,202.34,203.72,1298369
AAPL,2026-02-12,203.98,206.21,202.3,204.77,1022086
AAPL,2026-02-13,203.72,206.74,201.92,204.77,1218373
AAPL,2026-02-16,203.6,206.41,201.94,204.13,926882
AAPL,2026-02-17,202.64,205.41,202.05,203.98,1030914
AAPL,2026-02-18,202.22,206.07,201.84,202.7,832938
AAPL,2026-02-19,203.01,205.19,201.65,204.02,1024643
AAPL,2026-02-20,202.85,206.2,201.28,203.96,1054801
AAPL,2026-02-23,203.49,206.72,202.24,203.27,1251989
AAPL,2026-02-24,203.75,206.89,202.37,203.86,903198
AAPL,2026-02-25,204.43,208.29,203.38,204.95,1000896
AAPL,2026-02-26,205.78,209.16,204.91,206.57,1061941
AAPL,2026-02-27,207.9,210.13,206.02,209.36,902664
AAPL,2026-03-02,208.67,212.99,207.58,211.24,1347861
AAPL,2026-03-03,210.46,213.99,209.77,211.58,1161483
AAPL,2026-03-04,212.12,215.02,211.27,214.5,1577110
AAPL,2026-03-05,213.81,217.56,212.54,215.74,1610311
AAPL,2026-03-06,215.07,218.43,213.72,216.66,1668532
AAPL,2026-03-09,216.14,219.64,215.68,217.59,1656926
AAPL,2026-03-10,217.14,221.46,216.56,217.78,1171262
AAPL,2026-03-11,218.3,221.08,217.14,220.13,1358175
AAPL,2026-03-12,218.54,221.15,217.51,219.9,1692683
AAPL,2026-03-13,218.59,222.51,217.51,220.15,1350280
AAPL,2026-03-16,218.23,221.3,217.04,219.43,1176066
AAPL,2026-03-17,217.77,221.79,216.91,218.35,1663750
AAPL,2026-03-18,217.76,221.06,216.36,220.04,1356150
AAPL,2026-03-19,217.75,220.73,216.28,219.43,1654634
MSFT,2026-01-02,407.39,415.42,406.23,411.08,740814
MSFT,2026-01-05,409.52,417.27,407.12,410.37,895442
MSFT,2026-01-06,411.71,418.36,409.52,414.11,876807
MSFT,2026-01-07,412.84,418.47,409.66,412.73,1044151
MSFT,2026-01-08,414.52,418.97,411.65,414.14,874680
MSFT,2026-01-09,413.9,420.75,411.74,416.86,717308
MSFT,2026-01-12,414.08,422.28,411.76,417.14,987151
MSFT,2026-01-13,415.1,420.33,413.06,416.04,641832
MSFT,2026-01-14,415.43,420.19,412.56,414.78,1187080
MSFT,2026-01-15,414.86,420.17,411.4,414.48,848237
MSFT,2026-01-16,414.13,420.98,410.4,417.17,625990
MSFT,2026-01-19,412.02,420.08,409.71,414.24,860222
MSFT,2026-01-20,411.51,419.02,410.14,415.68,1093554
MSFT,2026-01-21,410.9,418.56,409.03,412.53,838651
MSFT,2026-01-22,410.61,417.86,408.85,412.12,672792
MSFT,2026-01-23,412.11,416.88,408.48,412.71,1162262
MSFT,2026-01-26,411.23,416.59,408.46,412.44,878361
MSFT,2026-01-27,411.37,418.84,410.06,415.61,1057592
MSFT,2026-01-28,413.56,419.69,411.05,415.7,867095
MSFT,2026-01-29,413.77,420.84,412.15,418.11,806606
MSFT,2026-01-30,415.94,421.41,413.43,417.42,929164
MSFT,2026-02-02,418.17,423.21,414.65,419.89,1028231
MSFT,2026-02-03,419.11,426.39,416.84,420.03,997562
MSFT,2026-02-04,421.33,428.49,418.24,422.06,1174553
MSFT,2026-02-05,422.96,428.19,420.23,425.67,937902
MSFT,2026-02-06,423.23,429.6,421.24,425.21,777934
MSFT,2026-02-09,424.32,429.87,421.16,426.6,697923
MSFT,2026-02-10,424.98,431.49,421.47,425.06,808802
MSFT,2026-02-11,423.59,429.55,420.93,426.89,676365
MSFT,2026-02-12,423.91,431.52,421.32,427.08,1002630
MSFT,2026-02-13,423.44,429.21,420.63,423.13,711764
MSFT,2026-02-16,423.45,428.57,419.82,425.85,1087115
MSFT,2026-02-17,421.36,428.04,419.14,424.11,1087213
MSFT,2026-02-18,422.07,429.49,419.03,425.9,1064071
MSFT,2026-02-19,421.58,428.37,418.8,424.95,1174485
MSFT,2026-02-20,421.1,426.72,418.07,423.01,859249
MSFT,2026-02-23,422.08,427.22,418.39,423.35,850867
MSFT,2026-02-24,421.46,427.22,419.74,422.87,935239
MSFT,2026-02-25,423.61,428.12,420.85,424.29,760227
MSFT,2026-02-26,424.44,429.3,421.62,426.26,1035970
MSFT,2026-02-27,424.6,432.9,423.12,428.84,620480
MSFT,2026-03-02,427.9,434.41,424.8,426.85,1268845
MSFT,2026-03-03,428.52,435.17,425.67,432.62,1464365
MSFT,2026-03-04,431.2,437.39,427.91,431.41,1130080
MSFT,2026-03-05,431.85,438.88,429.91,435.23,1323956
MSFT,2026-03-06,434.22,441.32,430.4,438.18,1460069
MSFT,2026-03-09,433.9,441.23,432.16,434.67,1349433
MSFT,2026-03-10,434.93,442.23,433.85,437.2,1121941
MSFT,2026-03-11,436.05,442.34,432.85,437.16,1342042
MSFT,2026-03-12,435.73,441.73,434.46,438.54,1266960
MSFT,2026-03-13,435.47,441.5,432.62,435.9,932537
MSFT,2026-03-16,436.57,441.43,433.84,436.02,1032352
MSFT,2026-03-17,435.0,440.62,431.65,436.98,1168690
MSFT,2026-03-18,435.01,440.15,431.64,437.75,1020096
MSFT,2026-03-19,434.49,439.59,431.62,436.38,1227110
NVDA,2026-01-02,846.91,861.74,841.92,854.88,1207963
NVDA,2026-01-05,850.47,866.26,846.64,852.5,1316232
NVDA,2026-01-06,858.87,871.06,853.57,866.22,1043064
NVDA,2026-01-07,861.25,874.65,857.14,866.1,1357806
NVDA,2026-01-08,863.27,878.07,860.13,868.83,1379781
NVDA,2026-01-09,868.05,882.55,861.53,871.03,1547091
NVDA,2026-01-12,870.27,880.29,862.01,872.88,1506983
NVDA,2026-01-13,867.72,882.92,862.31,870.31,1257420
NVDA,2026-01-14,867.63,877.17,859.71,867.93,1487282
NVDA,2026-01-15,864.03,877.86,859.11,867.85,1340802
NVDA,2026-01-16,859.34,872.2,854.45,863.26,1289688
NVDA,2026-01-19,857.62,870.57,853.29,859.03,1426170
NVDA,2026-01-20,854.28,868.79,848.53,859.85,1514663
NVDA,2026-01-21,851.65,862.22,847.43,855.05,1255123
NVDA,2026-01-22,849.52,863.73,845.28,854.71,1446173
NVDA,2026-01-23,851.96,863.17,845.31,853.58,1321517
NVDA,2026-01-26,849.82,861.75,846.77,851.3,1561894
NVDA,2026-01-27,854.94,867.15,849.0,859.49,1289930
NVDA,2026-01-28,857.5,872.26,851.32,858.61,1105409
NVDA,2026-01-29,862.46,873.1,856.38,863.32,1560081
NVDA,2026-01-30,864.77,877.02,862.66,868.48,1132413
NVDA,2026-02-02,872.53,886.67,868.09,871.37,1298151
NVDA,2026-02-03,877.42,890.61,873.37,877.35,1500935
NVDA,2026-02-04,881.09,893.74,877.44,887.75,1056213
NVDA,2026-02-05,885.65,902.45,880.2,887.28,1260247
NVDA,2026-02-06,888.86,905.6,884.75,897.7,1236650
NVDA,2026-02-09,893.78,905.53,885.75,894.86,1449660
NVDA,2026-02-10,892.52,907.69,887.59,900.08,1217881
NVDA,2026-02-11,893.37,905.11,888.96,894.52,1578805
NVDA,2026-02-12,889.34,901.92,885.97,896.4,1305407
NVDA,2026-02-13,886.61,900.96,884.04,896.49,1074637
NVDA,2026-02-16,886.67,901.8,879.51,891.38,1207428
NVDA,2026-02-17,882.64,896.69,877.12,891.27,1149145
NVDA,2026-02-18,878.46,891.83,875.66,886.99,1596856
NVDA,2026-02-19,880.0,891.27,873.03,880.51,1422060
NVDA,2026-02-20,878.95,890.47,871.82,877.17,1041797
NVDA,2026-02-23,878.77,891.83,871.47,876.67,1240044
NVDA,2026-02-24,880.43,893.78,872.92,887.16,1282602
NVDA,2026-02-25,881.48,896.09,876.99,885.59,1463711
NVDA,2026-02-26,886.83,896.75,879.42,890.66,1515611
NVDA,2026-02-27,891.99,903.39,884.94,892.48,1109680
NVDA,2026-03-02,897.16,908.3,889.52,897.8,1719904
NVDA,2026-03-03,902.97,915.65,896.34,904.07,1638977
NVDA,2026-03-04,905.87,922.99,900.75,915.24,1301206
NVDA,2026-03-05,913.75,927.24,907.87,914.25,1679353
NVDA,2026-03-06,918.31,931.77,912.46,917.57,1580028
NVDA,2026-03-09,921.63,938.01,916.09,927.91,1427324
NVDA,2026-03-10,921.7,938.67,917.12,930.43,1625845
NVDA,2026-03-11,925.08,939.28,920.79,934.43,1418972
NVDA,2026-03-12,924.44,936.45,917.81,929.05,1606039
NVDA,2026-03-13,923.29,935.99,916.44,932.68,1555570
NVDA,2026-03-16,920.82,932.96,916.61,926.48,1443139
NVDA,2026-03-17,919.86,930.94,911.65,921.8,1832401
NVDA,2026-03-18,914.31,926.38,909.0,923.23,1813425
NVDA,2026-03-19,914.29,926.3,907.25,915.37,1869827
GOOGL,2026-01-02,171.21,174.4,170.03,173.06,750405
GOOGL,2026-01-05,172.41,174.68,171.12,172.29,995951
GOOGL,2026-01-06,173.49,176.31,172.35,174.47,659493
GOOGL,2026-01-07,174.15,176.3,173.11,175.17,605239
GOOGL,2026-01-08,175.14,177.43,173.76,175.59,651157
GOOGL,2026-01-09,175.21,178.14,174.48,176.07,777896
GOOGL,2026-01-12,175.39,178.43,174.37,177.07,1059543
GOOGL,2026-01-13,175.45,178.03,174.34,176.91,1067296
GOOGL,2026-01-14,174.99,177.57,174.24,177.06,738536
GOOGL,2026-01-15,175.27,177.66,174.29,176.17,605389
GOOGL,2026-01-16,174.6,177.53,173.32,174.6,558845
GOOGL,2026-01-19,174.03,176.72,173.4,175.11,1093418
GOOGL,2026-01-20,173.95,176.09,172.98,174.85,901126
GOOGL,2026-01-21,173.58,175.84,172.15,173.62,983550
GOOGL,2026-01-22,173.44,175.93,172.16,174.94,987853
GOOGL,2026-01-23,173.7,176.2,172.55,174.08,862351
GOOGL,2026-01-26,174.02,176.04,172.24,174.82,979027
GOOGL,2026-01-27,174.38,176.41,173.12,174.89,748728
GOOGL,2026-01-28,174.67,177.27,173.86,176.0,523005
GOOGL,2026-01-29,176.02,178.48,174.72,176.59,551426
GOOGL,2026-01-30,176.94,179.57,175.29,178.24,741296
GOOGL,2026-02-02,177.72,180.17,176.46,178.73,643423
GOOGL,2026-02-03,178.77,181.85,177.48,179.14,962236
GOOGL,2026-02-04,179.22,182.21,178.81,181.32,842589
GOOGL,2026-02-05,180.67,182.84,179.64,181.41,883629
GOOGL,2026-02-06,181.14,184.36,179.79,181.5,1005254
GOOGL,2026-02-09,181.98,184.1,180.2,183.06,991081
GOOGL,2026-02-10,182.2,184.15,180.36,183.41,916716
GOOGL,2026-02-11,182.22,184.94,180.81,183.28,514594
GOOGL,2026-02-12,181.42,183.96,180.63,183.01,774896
GOOGL,2026-02-13,181.38,184.44,179.89,181.38,745180
GOOGL,2026-02-16,180.95,183.88,179.56,181.5,732120
GOOGL,2026-02-17,180.75,183.53,179.56,181.9,928129
GOOGL,2026-02-18,179.97,182.53,179.55,182.18,621761
GOOGL,2026-02-19,179.74,183.28,179.27,180.86,1066432
GOOGL,2026-02-20,179.96,183.06,179.19,180.72,603831
GOOGL,2026-02-23,180.45,183.05,178.76,180.59,888528
GOOGL,2026-02-24,180.27,183.21,179.62,181.11,885178
GOOGL,2026-02-25,181.13,184.41,180.11,181.76,699028
GOOGL,2026-02-26,182.29,185.17,180.54,181.92,722409
GOOGL,2026-02-27,182.95,185.73,182.07,184.3,755400
GOOGL,2026-03-02,184.33,187.04,183.0,185.46,1381128
GOOGL,2026-03-03,184.76,187.51,183.63,185.56,954721
GOOGL,2026-03-04,186.4,189.1,185.19,188.05,936306
GOOGL,2026-03-05,187.22,190.4,186.35,188.86,938205
GOOGL,2026-03-06,187.66,191.33,187.17,188.64,982710
GOOGL,2026-03-09,188.63,191.27,187.76,188.93,866645
GOOGL,2026-03-10,189.35,192.6,188.22,189.45,1328313
GOOGL,2026-03-11,189.42,192.71,188.36,191.46,1346781
GOOGL,2026-03-12,189.58,192.83,188.98,191.74,1221126
GOOGL,2026-03-13,189.6,192.08,188.36,190.46,884714
GOOGL,2026-03-16,189.26,191.88,188.56,190.6,1374993
GOOGL,2026-03-17,189.28,191.83,187.88,189.57,1330108
GOOGL,2026-03-18,188.83,191.13,187.44,190.39,1378116
GOOGL,2026-03-19,188.62,190.95,187.32,188.76,1155395
AMZN,2026-01-02,194.53,197.06,192.87,194.75,1027704
AMZN,2026-01-05,195.66,198.33,194.6,197.37,770394
AMZN,2026-01-06,196.32,199.18,195.57,198.19,1090748
AMZN,2026-01-07,198.05,200.85,196.5,198.85,1045658
AMZN,2026-01-08,198.76,201.52,197.1,200.54,1143481
AMZN,2026-01-09,199.55,202.52,197.62,200.38,1068727
AMZN,2026-01-12,199.14,202.57,198.59,200.44,813475
AMZN,2026-01-13,199.44,202.71,198.69,200.05,937144
AMZN,2026-01-14,199.72,202.91,197.84,201.1,1283783
AMZN,2026-01-15,198.63,202.67,197.62,199.52,889179
AMZN,2026-01-16,198.41,201.99,197.09,199.25,890217
AMZN,2026-01-19,198.48,201.24,197.02,198.29,732146
AMZN,2026-01-20,197.29,200.73,196.59,198.53,865055
AMZN,2026-01-21,197.22,200.64,195.94,198.45,789083
AMZN,2026-01-22,197.56,199.77,195.8,197.15,785544
AMZN,2026-01-23,197.06,200.49,196.1,198.1,986436
AMZN,2026-01-26,197.35,200.65,196.55,197.71,1210271
AMZN,2026-01-27,198.25,201.01,197.25,200.26,757443
AMZN,2026-01-28,198.61,201.87,198.11,199.23,967931
AMZN,2026-01-29,199.94,202.71,198.94,200.95,835461
AMZN,2026-01-30,201.24,204.69,200.14,203.08,1071371
AMZN,2026-02-02,202.22,206.2,201.79,202.52,781644
AMZN,2026-02-03,204.27,207.13,202.63,205.38,1137983
AMZN,2026-02-04,204.9,208.12,203.49,205.34,1182446
AMZN,2026-02-05,206.48,209.86,205.25,207.95,955135
AMZN,2026-02-06,206.92,210.01,206.09,208.84,1056005
AMZN,2026-02-09,207.28,211.1,206.66,208.87,1256379
AMZN,2026-02-10,207.88,211.59,206.75,209.41,854864
AMZN,2026-02-11,207.66,210.63,206.93,209.17,779013
AMZN,2026-02-12,207.43,211.29,206.51,209.35,1170711
AMZN,2026-02-13,207.58,211.08,206.03,209.54,1038908
AMZN,2026-02-16,207.43,210.39,206.1,207.05,1163688
AMZN,2026-02-17,206.82,210.23,205.37,207.34,777794
AMZN,2026-02-18,206.17,209.44,205.48,208.12,780458
AMZN,2026-02-19,206.3,209.93,205.25,207.36,1103159
AMZN,2026-02-20,206.1,209.35,204.65,208.04,1171579
AMZN,2026-02-23,206.76,209.59,205.36,207.59,1225721
AMZN,2026-02-24,206.48,209.4,205.91,208.75,1060120
AMZN,2026-02-25,208.05,210.18,206.2,207.49,1159022
AMZN,2026-02-26,209.05,211.77,207.21,209.24,996635
AMZN,2026-02-27,209.63,213.32,208.33,209.7,1050905
AMZN,2026-03-02,210.64,213.75,209.66,211.59,1157677
AMZN,2026-03-03,212.32,215.84,211.51,213.15,1410997
AMZN,2026-03-04,213.5,217.43,212.95,215.06,1344432
AMZN,2026-03-05,215.52,218.71,213.61,216.81,1551963
AMZN,2026-03-06,215.92,219.88,215.03,216.21,1323869
AMZN,2026-03-09,216.94,220.2,215.58,218.29,1237547
AMZN,2026-03-10,218.49,220.81,216.83,219.72,1532351
AMZN,2026-03-11,218.67,222.18,216.73,218.3,1353123
AMZN,2026-03-12,218.94,222.04,217.14,218.74,1189630
AMZN,2026-03-13,218.82,222.19,216.89,218.7,1458933
AMZN,2026-03-16,217.75,221.37,216.73,220.44,1298768
AMZN,2026-03-17,218.15,221.61,216.81,218.3,1491798
AMZN,2026-03-18,217.94,220.41,216.05,218.73,1461999
AMZN,2026-03-19,217.15,220.2,215.99,218.3,1169930
META,2026-01-02,578.56,587.61,575.04,578.84,953935
