ticker,date,open,high,low,close,volume
META,2026-01-05,581.14,589.15,577.52,585.15,580734
META,2026-01-06,581.75,592.22,579.37,587.81,604506
META,2026-01-07,585.24,591.69,579.82,589.2,816566
META,2026-01-08,587.05,594.46,582.55,587.83,854924
META,2026-01-09,588.28,595.36,584.45,592.55,801577
META,2026-01-12,588.21,594.98,584.35,592.39,595534
META,2026-01-13,588.1,596.22,583.56,592.88,469927
META,2026-01-14,586.21,597.12,583.25,591.22,1003408
META,2026-01-15,585.84,596.04,583.15,586.39,700021
META,2026-01-16,584.77,595.03,581.57,585.26,974108
META,2026-01-19,584.13,590.95,580.31,584.98,600551
META,2026-01-20,582.22,589.83,579.64,586.08,646412
META,2026-01-21,582.45,589.32,577.37,581.96,1001613
META,2026-01-22,581.66,591.48,578.01,581.2,942972
META,2026-01-23,580.27,590.0,578.34,585.97,824440
META,2026-01-26,582.89,590.39,578.03,585.73,798671
META,2026-01-27,582.12,591.5,580.02,586.9,937192
META,2026-01-28,586.07,593.56,581.94,585.13,929911
META,2026-01-29,585.38,594.52,582.47,592.06,780926
META,2026-01-30,590.19,598.0,584.25,592.08,715618
META,2026-02-02,590.06,600.96,588.32,596.63,500126
META,2026-02-03,594.83,602.21,591.1,595.76,869453
META,2026-02-04,596.73,606.63,592.71,602.07,970306
META,2026-02-05,598.51,606.58,593.64,599.27,536624
META,2026-02-06,600.13,607.0,595.61,604.53,1021971
META,2026-02-09,599.88,608.11,597.28,601.99,917576
META,2026-02-10,601.25,609.84,596.88,602.85,494412
META,2026-02-11,601.57,611.67,597.02,603.37,510144
META,2026-02-12,599.19,610.11,597.13,605.34,617758
META,2026-02-13,600.87,607.34,595.69,604.35,486489
META,2026-02-16,597.61,606.81,594.73,600.64,1044799
META,2026-02-17,596.4,605.53,594.26,599.76,915504
META,2026-02-18,597.65,606.29,593.23,599.08,742227
META,2026-02-19,595.57,603.9,592.13,599.15,855785
META,2026-02-20,597.24,603.69,591.8,600.29,674993
META,2026-02-23,597.72,604.57,591.7,599.1,578594
META,2026-02-24,596.0,604.53,594.24,601.36,542055
META,2026-02-25,599.24,609.27,593.57,602.35,518093
META,2026-02-26,600.27,608.47,596.99,600.7,632547
META,2026-02-27,603.16,611.54,599.6,603.19,595622
META,2026-03-02,604.02,613.99,601.48,608.19,1240110
META,2026-03-03,608.29,616.87,603.47,607.5,1074314
META,2026-03-04,609.7,620.16,606.38,612.33,1179322
META,2026-03-05,613.38,620.09,607.57,616.35,1221832
META,2026-03-06,614.43,623.98,611.74,619.77,1328083
META,2026-03-09,616.62,624.35,611.34,618.71,808104
META,2026-03-10,618.37,626.88,614.15,618.01,986422
META,2026-03-11,617.56,629.2,613.32,623.4,1012778
META,2026-03-12,617.24,629.39,614.98,622.0,1309392
META,2026-03-13,616.61,627.81,613.87,621.36,929516
META,2026-03-16,617.62,627.44,613.17,622.5,1340996
META,2026-03-17,614.9,627.11,613.59,622.34,1027511
META,2026-03-18,615.77,625.76,611.82,619.25,1272230
META,2026-03-19,615.63,624.04,610.43,616.07,1006773
TSLA,2026-01-02,244.38,248.03,242.75,244.02,1362823
TSLA,2026-01-05,245.87,249.9,244.83,247.02,1450647
TSLA,2026-01-06,248.1,252.46,246.59,250.52,1718084
TSLA,2026-01-07,249.52,253.57,248.4,250.66,1789131
TSLA,2026-01-08,250.59,254.8,249.9,250.99,1702810
TSLA,2026-01-09,251.91,255.18,249.49,253.82,1643341
TSLA,2026-01-12,251.71,255.37,249.98,251.43,1839728
TSLA,2026-01-13,250.16,254.63,248.7,250.25,1712344
TSLA,2026-01-14,248.61,253.14,247.39,249.39,1352995
TSLA,2026-01-15,246.27,250.45,244.7,248.2,1599628
TSLA,2026-01-16,244.19,248.42,242.75,246.38,1683545
TSLA,2026-01-19,241.97,245.15,240.31,243.02,1504110
TSLA,2026-01-20,239.14,242.63,237.97,240.32,1876566
TSLA,2026-01-21,236.99,241.61,235.64,237.37,1401377
TSLA,2026-01-22,235.56,239.72,234.41,237.98,1451275
TSLA,2026-01-23,234.4,238.33,233.32,234.67,1443693
TSLA,2026-01-26,234.73,238.53,233.06,234.69,1840546
TSLA,2026-01-27,234.54,239.19,233.71,235.8,1613769
TSLA,2026-01-28,236.18,239.68,234.64,237.18,1890268
TSLA,2026-01-29,237.51,241.85,236.43,239.35,1736774
TSLA,2026-01-30,239.9,243.92,238.14,241.46,1327941
TSLA,2026-02-02,242.18,245.39,240.45,244.51,1538596
TSLA,2026-02-03,244.57,248.17,243.16,245.84,1698658
TSLA,2026-02-04,245.92,250.38,245.32,248.77,1415233
TSLA,2026-02-05,247.58,251.64,246.54,248.91,1513795
TSLA,2026-02-06,248.9,253.24,247.08,251.25,1365306
TSLA,2026-02-09,249.63,253.22,247.82,251.99,1801608
TSLA,2026-02-10,249.09,252.56,247.89,251.41,1658955
TSLA,2026-02-11,248.1,252.11,246.18,249.74,1577203
TSLA,2026-02-12,246.54,249.69,245.18,247.76,1535790
TSLA,2026-02-13,244.84,248.8,242.58,246.06,1812756
TSLA,2026-02-16,241.68,245.35,240.02,243.86,1586741
TSLA,2026-02-17,239.14,243.15,237.9,241.6,1713697
TSLA,2026-02-18,237.36,241.31,235.28,237.58,1601602
TSLA,2026-02-19,235.45,237.89,233.12,236.48,1802351
TSLA,2026-02-20,233.05,237.43,232.18,234.66,1584815
TSLA,2026-02-23,232.03,236.16,230.96,232.89,1856837
TSLA,2026-02-24,231.89,235.35,231.18,232.88,1795351
TSLA,2026-02-25,232.22,236.63,231.73,233.92,1465613
TSLA,2026-02-26,233.69,238.02,232.03,234.86,1509144
TSLA,2026-02-27,235.75,238.73,234.25,235.43,1393806
TSLA,2026-03-02,237.68,240.73,235.85,239.59,1639110
TSLA,2026-03-03,240.22,242.9,237.93,240.03,1638105
TSLA,2026-03-04,242.54,245.49,240.5,244.31,1903528
TSLA,2026-03-05,244.38,246.89,242.4,244.04,1951317
TSLA,2026-03-06,245.24,250.01,243.97,246.66,1740718
TSLA,2026-03-09,246.9,250.19,245.3,246.59,1770387
TSLA,2026-03-10,247.07,250.79,245.09,246.63,1953487
TSLA,2026-03-11,246.74,250.26,244.66,246.68,2025187
TSLA,2026-03-12,245.7,249.08,244.24,246.96,1793757
TSLA,2026-03-13,244.19,247.31,241.73,243.45,2002206
TSLA,2026-03-16,241.17,245.55,239.58,242.1,1611991
TSLA,2026-03-17,238.77,242.47,237.86,240.65,2088002
TSLA,2026-03-18,236.31,240.0,235.11,238.72,1926084
TSLA,2026-03-19,234.37,237.94,232.34,234.94,1831577
JPM,2026-01-02,208.88,211.86,208.19,210.75,691774
JPM,2026-01-05,209.91,213.27,208.76,211.1,529021
JPM,2026-01-06,211.05,214.24,209.43,212.48,851033
JPM,2026-01-07,211.41,214.97,210.55,212.64,364758
JPM,2026-01-08,212.35,215.8,210.99,213.12,472529
JPM,2026-01-09,212.22,215.66,211.44,212.71,812573
JPM,2026-01-12,212.17,215.85,211.05,213.51,838179
JPM,2026-01-13,212.54,215.95,211.29,214.06,623139
JPM,2026-01-14,212.73,215.6,210.95,214.11,376577
JPM,2026-01-15,211.79,215.28,211.35,214.45,372371
JPM,2026-01-16,212.43,215.13,210.84,212.19,442007
JPM,2026-01-19,211.86,215.46,210.19,212.41,701058
JPM,2026-01-20,211.21,215.06,210.1,211.29,865497
JPM,2026-01-21,210.65,214.74,210.08,213.21,712151
JPM,2026-01-22,210.94,214.44,209.87,210.75,323839
JPM,2026-01-23,211.43,214.12,209.49,211.78,697700
JPM,2026-01-26,211.49,214.04,210.02,211.64,418326
JPM,2026-01-27,211.07,214.99,210.18,213.61,316405
JPM,2026-01-28,211.84,214.75,210.74,213.0,351040
JPM,2026-01-29,212.53,215.42,211.56,213.91,359185
JPM,2026-01-30,213.21,217.52,212.52,215.61,634394
JPM,2026-02-02,214.5,218.07,212.86,214.82,450219
JPM,2026-02-03,215.76,218.57,214.04,215.75,883761
JPM,2026-02-04,216.51,219.86,214.38,217.39,747952
JPM,2026-02-05,216.78,219.39,215.55,218.11,699669
JPM,2026-02-06,217.55,220.32,216.02,217.44,694747
JPM,2026-02-09,217.29,221.0,216.54,218.0,451363
JPM,2026-02-10,218.14,221.72,216.45,220.01,884357
JPM,2026-02-11,217.87,221.0,216.74,218.47,382911
JPM,2026-02-12,218.14,221.51,216.75,219.3,499734
JPM,2026-02-13,216.98,220.6,216.05,217.37,376319
JPM,2026-02-16,216.88,220.88,215.7,218.39,802681
JPM,2026-02-17,216.63,220.81,215.79,218.97,522096
JPM,2026-02-18,217.15,220.64,215.72,218.95,802184
JPM,2026-02-19,216.96,220.11,215.05,217.32,550956
JPM,2026-02-20,216.55,220.18,215.3,217.62,676710
JPM,2026-02-23,216.42,219.73,214.98,217.58,792296
JPM,2026-02-24,217.19,219.97,215.87,217.5,347936
JPM,2026-02-25,217.45,220.32,216.39,217.85,737862
JPM,2026-02-26,217.81,220.93,216.95,219.25,557666
JPM,2026-02-27,218.8,222.35,217.32,219.26,812356
JPM,2026-03-02,220.16,223.22,218.35,219.91,969283
JPM,2026-03-03,220.23,224.26,219.26,222.68,1168471
JPM,2026-03-04,222.01,225.52,220.13,223.4,677941
JPM,2026-03-05,222.82,225.97,220.77,223.19,842675
JPM,2026-03-06,222.62,225.99,221.99,224.05,663386
JPM,2026-03-09,223.82,227.34,222.24,224.72,1111552
JPM,2026-03-10,223.6,227.59,222.85,223.99,888086
JPM,2026-03-11,224.42,227.5,223.03,225.96,1051488
JPM,2026-03-12,224.8,228.48,223.47,224.53,756130
JPM,2026-03-13,224.12,228.0,223.27,225.11,1016176
JPM,2026-03-16,223.76,228.3,222.9,224.65,836828
JPM,2026-03-17,223.75,227.86,222.99,226.28,633223
JPM,2026-03-18,223.26,226.94,222.3,223.66,609909
JPM,2026-03-19,223.68,226.27,221.8,224.9,947362
JNJ,2026-01-02,154.43,157.09,153.7,155.17,144618
JNJ,2026-01-05,154.72,157.68,153.87,155.78,384263
JNJ,2026-01-06,155.08,157.37,154.22,156.87,690882
JNJ,2026-01-07,155.97,157.91,154.69,155.75,317221
JNJ,2026-01-08,156.24,158.81,155.1,156.74,180674
JNJ,2026-01-09,156.22,158.82,155.38,157.74,666820
JNJ,2026-01-12,156.31,159.08,155.72,158.05,182237
JNJ,2026-01-13,156.37,159.23,155.71,157.01,179710
JNJ,2026-01-14,156.07,158.84,154.96,156.76,442230
JNJ,2026-01-15,155.56,158.07,154.67,156.65,473095
JNJ,2026-01-16,155.63,157.84,154.85,156.49,498535
JNJ,2026-01-19,154.93,157.73,154.12,156.36,186023
JNJ,2026-01-20,154.74,157.16,153.8,155.06,508548
JNJ,2026-01-21,154.51,156.62,154.02,155.06,477400
JNJ,2026-01-22,154.67,156.43,153.8,155.1,684041
JNJ,2026-01-23,154.45,156.68,153.78,154.9,197584
JNJ,2026-01-26,154.56,157.13,153.33,154.38,533911
JNJ,2026-01-27,154.61,156.64,153.51,156.14,354533
JNJ,2026-01-28,155.07,157.05,154.16,155.14,415759
JNJ,2026-01-29,155.28,157.47,154.72,155.81,414313
JNJ,2026-01-30,155.94,157.91,155.17,156.26,619886
JNJ,2026-02-02,156.57,158.58,155.8,156.91,514913
JNJ,2026-02-03,156.91,159.55,155.9,157.49,450996
JNJ,2026-02-04,157.48,160.27,156.49,158.46,415029
JNJ,2026-02-05,157.82,160.82,157.19,158.39,517584
JNJ,2026-02-06,158.63,160.47,157.19,159.02,354200
JNJ,2026-02-09,158.33,160.66,157.32,158.98,691240
JNJ,2026-02-10,158.29,161.44,157.77,159.76,128223
JNJ,2026-02-11,158.79,160.82,157.36,159.1,405482
JNJ,2026-02-12,158.51,160.24,157.08,159.55,623557
JNJ,2026-02-13,157.71,160.19,157.19,158.13,543681
JNJ,2026-02-16,157.9,159.66,156.42,158.41,520274
JNJ,2026-02-17,157.39,160.2,156.18,157.98,138551
JNJ,2026-02-18,157.29,159.33,155.88,157.9,189110
JNJ,2026-02-19,156.55,158.98,155.79,157.01,146448
JNJ,2026-02-20,156.75,159.24,155.66,158.28,447704
JNJ,2026-02-23,157.03,159.0,156.04,157.01,635482
JNJ,2026-02-24,156.98,159.24,155.73,157.05,492292
JNJ,2026-02-25,156.95,159.7,156.03,157.79,461724
JNJ,2026-02-26,157.77,159.78,156.58,158.9,190025
JNJ,2026-02-27,157.57,160.72,157.14,158.29,577450
JNJ,2026-03-02,158.62,160.84,157.54,158.45,874425
JNJ,2026-03-03,158.83,161.19,157.82,159.05,759743
JNJ,2026-03-04,159.65,162.16,158.79,161.18,655761
JNJ,2026-03-05,160.08,162.56,159.21,160.7,884498
JNJ,2026-03-06,160.3,162.86,159.75,161.54,853125
JNJ,2026-03-09,160.77,163.55,159.63,161.53,850418
JNJ,2026-03-10,160.98,163.73,160.28,162.3,465602
JNJ,2026-03-11,161.2,163.91,160.15,161.67,606647
JNJ,2026-03-12,161.06,163.3,159.89,161.92,728628
JNJ,2026-03-13,161.0,163.5,159.9,161.43,880101
JNJ,2026-03-16,160.77,163.46,159.58,161.09,488868
JNJ,2026-03-17,160.51,162.63,159.58,160.46,791439
JNJ,2026-03-18,160.21,162.51,159.15,160.18,802349
JNJ,2026-03-19,159.71,162.19,158.78,161.29,581649
BTC,2026-01-02,61768.34,62690.29,61469.21,61920.84,5272908
BTC,2026-01-05,62703.19,63770.68,62175.9,62958.29,5004607
BTC,2026-01-06,63613.01,64675.15,63132.5,63819.03,5315611
BTC,2026-01-07,64214.2,65361.0,63856.25,64248.45,4832359
BTC,2026-01-08,64882.28,65662.31,64521.19,64901.67,5102692
BTC,2026-01-09,65028.02,66108.29,64676.36,65640.81,5376429
BTC,2026-01-12,65255.96,66278.87,64920.3,65598.66,5184682
BTC,2026-01-13,65169.55,66258.22,64695.81,65427.4,5029157
BTC,2026-01-14,65021.26,65692.38,64391.38,65364.1,5112170
BTC,2026-01-15,64546.08,65219.3,64102.94,65002.62,4891208
BTC,2026-01-16,63877.43,65074.12,63440.54,64015.12,5167663
BTC,2026-01-19,63441.49,64342.67,62968.05,63719.22,5016656
BTC,2026-01-20,62896.38,63883.16,62405.49,63126.94,5364939
BTC,2026-01-21,62270.42,63513.9,62046.32,62721.69,5339403
BTC,2026-01-22,62236.97,63110.82,61818.59,62714.05,5231589
BTC,2026-01-23,62132.29,63149.67,61542.21,62045.82,4939136
BTC,2026-01-26,62065.07,63172.76,61683.72,62622.21,5211776
BTC,2026-01-27,62491.31,63479.3,62176.06,62735.38,5273947
BTC,2026-01-28,62925.86,64136.5,62606.92,63289.85,5091740
BTC,2026-01-29,63846.97,64915.22,63414.46,64085.95,4802593
BTC,2026-01-30,64756.78,65772.56,64358.07,65296.59,5175623
BTC,2026-02-02,65669.36,66683.8,65190.74,66219.8,5022142
BTC,2026-02-03,66470.2,67410.67,66129.24,66827.61,4936937
BTC,2026-02-04,67337.21,68336.72,66952.48,67778.35,4850760
BTC,2026-02-05,67882.09,69124.34,67529.14,67988.76,4965657
BTC,2026-02-06,68550.22,69396.06,68030.42,68670.54,4938320
BTC,2026-02-09,69026.54,69863.41,68380.99,69523.48,4897874
BTC,2026-02-10,69059.0,69950.03,68627.39,69653.5,4973565
BTC,2026-02-11,68750.96,70006.88,68422.2,69429.59,5250081
BTC,2026-02-12,68653.32,69738.64,68326.1,68914.63,4939145
BTC,2026-02-13,68187.35,69205.23,67761.03,68108.01,5160263
BTC,2026-02-16,67776.78,68918.4,67286.8,67719.58,4874268
BTC,2026-02-17,67074.72,68010.19,66675.34,67186.45,5185416
BTC,2026-02-18,66812.78,67552.59,66215.34,67201.58,4939613
BTC,2026-02-19,66365.22,67407.57,66035.4,66686.78,4972088
BTC,2026-02-20,66086.19,67208.6,65673.05,66164.71,5231709
BTC,2026-02-23,66123.22,67070.33,65763.19,66699.46,4946814
BTC,2026-02-24,66366.06,67335.15,65916.97,66950.16,5129780
BTC,2026-02-25,66799.36,67615.68,66265.2,66838.36,5098761
BTC,2026-02-26,67421.16,68440.58,66830.96,67775.06,5116302
BTC,2026-02-27,68028.27,69211.44,67799.77,68370.36,4857219
BTC,2026-03-02,69133.08,70222.59,68695.03,69282.78,5352792
BTC,2026-03-03,70010.75,71121.58,69581.18,70724.37,5478638
BTC,2026-03-04,71124.07,71890.96,70445.23,71372.27,5483162
BTC,2026-03-05,71883.61,72813.22,71442.99,72607.77,5176537
BTC,2026-03-06,72458.62,73534.33,72259.63,72601.97,5163406
BTC,2026-03-09,73367.53,74278.48,72830.98,73737.09,5535612
BTC,2026-03-10,73553.67,74657.48,73095.98,73966.53,5260097
BTC,2026-03-11,73650.97,74765.18,73282.54,73839.29,5262924
BTC,2026-03-12,73677.44,74737.0,73181.03,74296.64,5169326
BTC,2026-03-13,73343.74,74501.73,72834.98,73548.93,5356355
BTC,2026-03-16,72867.03,74096.14,72586.47,73453.85,5424314
BTC,2026-03-17,72584.16,73706.6,72183.68,72478.19,5243876
BTC,2026-03-18,72085.57,72959.11,71450.78,72381.33,5371840
BTC,2026-03-19,71432.77,72467.98,71035.82,71706.37,5223791
